Config_ID,Phase_Row,R_A,X_A,R_B,X_B,R_C,X_C,B_A,B_B,B_C
300,A,1.3368,1.3343,0.2101,0.5779,0.2130,0.5015,5.3350,-1.5313,-0.9943
300,B,0.2101,0.5779,1.3238,1.3569,0.2066,0.4591,-1.5313,5.0979,-0.6212
300,C,0.2130,0.5015,0.2066,0.4591,1.3294,1.3471,-0.9943,-0.6212,4.8880
301,A,1.9300,1.4115,0.2327,0.6442,0.2359,0.5691,5.1207,-1.4364,-0.9402
301,B,0.2327,0.6442,1.9157,1.4281,0.2288,0.5238,-1.4364,4.9055,-0.5951
301,C,0.2359,0.5691,0.2288,0.5238,1.9219,1.4209,-0.9402,-0.5951,4.7154
302,A,2.7995,1.4855,0.0000,0.0000,0.0000,0.0000,4.2251,0.0000,0.0000
302,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
302,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
303,A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
303,B,0.0000,0.0000,2.7995,1.4855,0.0000,0.0000,0.0000,4.2251,0.0000
303,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
304,A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
304,B,0.0000,0.0000,1.9217,1.4212,0.0000,0.0000,0.0000,4.3637,0.0000
304,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000